elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
2.309,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.321,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.412,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.425,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.514,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.517,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.613,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.617,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.715,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.718,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.818,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.821,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.922,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
2.929,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.02,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.023,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.121,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.124,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.224,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.228,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.325,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.33,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.429,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.434,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.528,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.542,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.63,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.633,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.732,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.742,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.834,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.84,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.936,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
3.939,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.037,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.046,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.138,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.141,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.244,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.247,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.342,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.345,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.442,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.451,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.548,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.551,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.645,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.649,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.962,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.963,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.963,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.963,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.963,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
4.963,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.064,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.068,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.154,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.158,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.257,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.261,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.36,0.0,0.0,0.0,-0.007566,-0.012944,-0.0052,-0.007566,-0.012944,-0.0052
5.364,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.457,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.462,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.563,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.567,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.662,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.677,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.762,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.766,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
5.966,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.115,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.115,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.132,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.179,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.18,0.0,0.0,0.0,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,0.0018
6.202,0.0,0.0,0.0055,-0.011119,-0.017875,0.0018,-0.011119,-0.017875,-0.0037
6.206,0.0,0.0,0.0055,-0.011119,-0.017875,0.0073,-0.011119,-0.017875,0.0018
6.273,0.010986,0.0,0.1978,-0.011119,-0.017875,0.0073,-0.022105,-0.017875,-0.1904
6.332,0.010986,0.0,0.1978,-0.000133,-0.017875,0.1996,-0.011119,-0.017875,0.0018
6.398,0.035095,0.0,0.6042,-0.000133,-0.017875,0.1996,-0.035228,-0.017875,-0.4047
6.407,0.035095,0.0,0.6042,0.023976,-0.017874,0.6061,-0.011119,-0.017874,0.0018
6.478,0.061646,0.000305,1.2854,0.023976,-0.017874,0.6061,-0.03767,-0.018179,-0.6793
6.511,0.061646,0.000305,1.2854,0.050526,-0.017568,1.2872,-0.01112,-0.017873,0.0018
6.622,0.087585,0.001221,1.5051,0.050526,-0.017568,1.2872,-0.037059,-0.018789,-0.2179
6.632,0.087585,0.001221,1.5051,0.076466,-0.016652,1.5069,-0.011119,-0.017873,0.0018
6.687,0.114746,0.001831,1.582,0.076466,-0.016652,1.5069,-0.03828,-0.018483,-0.0751
6.716,0.114746,0.001831,1.582,0.103627,-0.01604,1.5838,-0.011119,-0.017871,0.0018
6.779,0.142212,0.002747,1.3458,0.103627,-0.01604,1.5838,-0.038585,-0.018787,0.238
6.846,0.142212,0.002747,1.3458,0.131092,-0.015124,1.3477,-0.01112,-0.017871,0.0018
6.907,0.169678,0.003662,1.0217,0.131092,-0.015124,1.3477,-0.038586,-0.018786,0.3259
6.928,0.169678,0.003662,1.0217,0.158558,-0.014208,1.0235,-0.01112,-0.01787,0.0018
6.983,0.197144,0.003967,0.5603,0.158558,-0.014208,1.0235,-0.038586,-0.018175,0.4632
7.051,0.197144,0.003967,0.5603,0.186024,-0.013902,0.5621,-0.01112,-0.017869,0.0018
7.131,0.225525,0.004272,0.1154,0.186024,-0.013902,0.5621,-0.039501,-0.018174,0.4468
7.144,0.225525,0.004272,0.1154,0.214405,-0.013596,0.1172,-0.01112,-0.017868,0.0018
7.191,0.253296,0.003967,-0.1483,0.214405,-0.013596,0.1172,-0.038891,-0.017563,0.2655
7.236,0.253296,0.003967,-0.1483,0.242176,-0.0139,-0.1465,-0.01112,-0.017867,0.0018
7.338,0.280762,0.003662,-0.3571,0.242176,-0.0139,-0.1465,-0.038586,-0.017562,0.2106
7.359,0.280762,0.003662,-0.3571,0.269642,-0.014204,-0.3552,-0.01112,-0.017866,0.0018
7.393,0.307922,0.003357,-0.5109,0.269642,-0.014204,-0.3552,-0.03828,-0.017561,0.1556
7.398,0.307922,0.003357,-0.5109,0.296803,-0.014508,-0.5091,-0.011119,-0.017865,0.0018
7.494,0.335083,0.003052,-0.5219,0.296803,-0.014508,-0.5091,-0.03828,-0.01756,0.0128
7.518,0.335083,0.003052,-0.5219,0.323964,-0.014813,-0.52,-0.011119,-0.017865,0.0018
7.594,0.362854,0.003052,-0.4285,0.323964,-0.014813,-0.52,-0.03889,-0.017865,-0.0916
7.598,0.362854,0.003052,-0.4285,0.351735,-0.014812,-0.4266,-0.011119,-0.017864,0.0018
7.695,0.390625,0.002747,-0.401,0.351735,-0.014812,-0.4266,-0.03889,-0.017559,-0.0256
7.706,0.390625,0.002747,-0.401,0.379506,-0.015116,-0.3992,-0.011119,-0.017863,0.0018
7.797,0.418701,0.002441,-0.5493,0.379506,-0.015116,-0.3992,-0.039195,-0.017557,0.1501
7.802,0.418701,0.002441,-0.5493,0.407582,-0.01542,-0.5475,-0.011119,-0.017861,0.0018
7.897,0.446167,0.001831,-0.6427,0.407582,-0.01542,-0.5475,-0.038585,-0.017251,0.0952
7.9,0.446167,0.001831,-0.6427,0.435048,-0.01603,-0.6409,-0.011119,-0.017861,0.0018
8.004,0.473328,0.001526,-0.7306,0.435048,-0.01603,-0.6409,-0.03828,-0.017556,0.0897
8.013,0.473328,0.001526,-0.7306,0.462208,-0.016334,-0.7288,-0.01112,-0.01786,0.0018
8.101,0.500793,0.000916,-0.6757,0.462208,-0.016334,-0.7288,-0.038585,-0.01725,-0.0531
8.108,0.500793,0.000916,-0.6757,0.489674,-0.016944,-0.6739,-0.011119,-0.01786,0.0018
8.202,0.528259,0.00061,-0.5878,0.489674,-0.016944,-0.6739,-0.038585,-0.017554,-0.0861
8.206,0.528259,0.00061,-0.5878,0.51714,-0.017248,-0.586,-0.011119,-0.017858,0.0018
8.307,0.55603,0.0,-0.4285,0.51714,-0.017248,-0.586,-0.03889,-0.017248,-0.1575
8.315,0.55603,0.0,-0.4285,0.544911,-0.017858,-0.4266,-0.011119,-0.017858,0.0018
8.411,0.583191,0.0,-0.2087,0.544911,-0.017858,-0.4266,-0.03828,-0.017858,-0.2179
8.42,0.583191,0.0,-0.2087,0.572072,-0.017857,-0.207,-0.011119,-0.017857,0.0018
8.508,0.610352,0.0,0.0,0.572072,-0.017857,-0.207,-0.03828,-0.017857,-0.207
8.523,0.610352,0.0,0.0,0.582785,-0.013408,-0.111,-0.027567,-0.013408,-0.111
8.611,0.637512,0.0,0.0879,0.582785,-0.013408,-0.111,-0.054727,-0.013408,-0.1989
8.625,0.637512,0.0,0.0879,0.609946,-0.013461,-0.0231,-0.027566,-0.013461,-0.111
8.712,0.664673,0.0,0.1483,0.609946,-0.013461,-0.0231,-0.054727,-0.013461,-0.1715
8.719,0.664673,0.0,0.1483,0.637106,-0.013514,0.0373,-0.027567,-0.013514,-0.111
8.815,0.692139,0.0,0.2527,0.637106,-0.013514,0.0373,-0.055033,-0.013514,-0.2154
8.817,0.692139,0.0,0.2527,0.664572,-0.013567,0.1417,-0.027567,-0.013567,-0.111
8.922,0.719604,0.0,0.2856,0.664572,-0.013567,0.1417,-0.055032,-0.013567,-0.144
8.929,0.719604,0.0,0.2856,0.692038,-0.01362,0.1746,-0.027566,-0.01362,-0.111
9.019,0.746765,-0.000305,0.3076,0.692038,-0.01362,0.1746,-0.054727,-0.013315,-0.133
9.022,0.746765,-0.000305,0.3076,0.719198,-0.013978,0.1966,-0.027567,-0.013673,-0.111
9.117,0.773926,-0.000305,0.3186,0.719198,-0.013978,0.1966,-0.054728,-0.013673,-0.122
9.124,0.773926,-0.000305,0.3186,0.746358,-0.01403,0.2076,-0.027568,-0.013725,-0.111
9.231,0.801697,-0.000305,0.3845,0.746358,-0.01403,0.2076,-0.055339,-0.013725,-0.1769
9.235,0.801697,-0.000305,0.3845,0.774129,-0.014084,0.2735,-0.027568,-0.013779,-0.111
9.32,0.829163,0.0,0.4834,0.774129,-0.014084,0.2735,-0.055034,-0.014084,-0.2099
9.324,0.829163,0.0,0.4834,0.801596,-0.013832,0.3724,-0.027567,-0.013832,-0.111
9.425,0.856323,0.0,0.4944,0.801596,-0.013832,0.3724,-0.054727,-0.013832,-0.122
9.435,0.856323,0.0,0.4944,0.828756,-0.013885,0.3834,-0.027567,-0.013885,-0.111
9.527,0.883789,0.0,0.5164,0.828756,-0.013885,0.3834,-0.055033,-0.013885,-0.133
9.531,0.883789,0.0,0.5164,0.856222,-0.013938,0.4054,-0.027567,-0.013938,-0.111
9.634,0.911255,0.0,0.5109,0.856222,-0.013938,0.4054,-0.055033,-0.013938,-0.1055
9.645,0.911255,0.0,0.5109,0.883688,-0.013991,0.3999,-0.027567,-0.013991,-0.111
9.729,0.939026,0.0,0.4065,0.883688,-0.013991,0.3999,-0.055338,-0.013991,-0.0066
9.733,0.939026,0.0,0.4065,0.911459,-0.014045,0.2955,-0.027567,-0.014045,-0.111
9.837,0.966187,0.0,0.2747,0.911459,-0.014045,0.2955,-0.054728,-0.014045,0.0208
9.84,0.966187,0.0,0.2747,0.938619,-0.014098,0.1636,-0.027568,-0.014098,-0.111
9.935,0.993958,0.0,0.1538,0.938619,-0.014098,0.1636,-0.055339,-0.014098,0.0098
9.942,0.993958,0.0,0.1538,0.96639,-0.014152,0.0428,-0.027568,-0.014152,-0.111
10.039,1.021729,-0.000305,0.022,0.96639,-0.014152,0.0428,-0.055339,-0.013847,0.0208
10.046,1.021729,-0.000305,0.022,0.994161,-0.014511,-0.089,-0.027568,-0.014206,-0.111
10.133,1.049805,-0.00061,-0.011,0.994161,-0.014511,-0.089,-0.055644,-0.013901,-0.0781
10.143,1.049805,-0.00061,-0.011,1.022236,-0.01487,-0.122,-0.027569,-0.01426,-0.111
10.243,1.077576,-0.00061,-0.0659,1.022236,-0.01487,-0.122,-0.05534,-0.01426,-0.0561
10.247,1.077576,-0.00061,-0.0659,1.050007,-0.014924,-0.1769,-0.027569,-0.014314,-0.111
10.34,1.105042,-0.000916,-0.033,1.050007,-0.014924,-0.1769,-0.055035,-0.014008,-0.144
10.359,1.105042,-0.000916,-0.033,1.077472,-0.015282,-0.144,-0.02757,-0.014366,-0.111
10.446,1.133118,-0.001221,0.022,1.077472,-0.015282,-0.144,-0.055646,-0.014061,-0.166
10.453,1.133118,-0.001221,0.022,1.105548,-0.015642,-0.089,-0.02757,-0.014421,-0.111
10.542,1.160889,-0.001526,0.0165,1.105548,-0.015642,-0.089,-0.055341,-0.014116,-0.1055
10.551,1.160889,-0.001526,0.0165,1.133318,-0.016001,-0.0945,-0.027571,-0.014475,-0.111
10.642,1.18866,-0.001526,-0.0659,1.133318,-0.016001,-0.0945,-0.055342,-0.014475,-0.0286
10.655,1.18866,-0.001526,-0.0659,1.161089,-0.016055,-0.1769,-0.027571,-0.014529,-0.111
10.747,1.216431,-0.001526,-0.1703,1.161089,-0.016055,-0.1769,-0.055342,-0.014529,-0.0066
10.766,1.216431,-0.001526,-0.1703,1.18886,-0.016109,-0.2813,-0.027571,-0.014583,-0.111
10.849,1.244202,-0.001831,-0.1923,1.18886,-0.016109,-0.2813,-0.055342,-0.014278,-0.0891
10.857,1.244202,-0.001831,-0.1923,1.21663,-0.016467,-0.3033,-0.027572,-0.014636,-0.111
10.964,1.271667,-0.002136,-0.2362,1.21663,-0.016467,-0.3033,-0.055037,-0.014331,-0.0671
10.969,1.271667,-0.002136,-0.2362,1.244096,-0.016826,-0.3472,-0.027571,-0.01469,-0.111
11.064,1.299744,-0.002441,-0.2142,1.244096,-0.016826,-0.3472,-0.055648,-0.014385,-0.133
11.077,1.299744,-0.002441,-0.2142,1.272171,-0.017185,-0.3253,-0.027573,-0.014744,-0.111
11.15,1.327209,-0.002747,-0.0659,1.272171,-0.017185,-0.3253,-0.055038,-0.014438,-0.2594
11.175,1.327209,-0.002747,-0.0659,1.299636,-0.017544,-0.1769,-0.027573,-0.014797,-0.111
11.254,1.354675,-0.003357,0.2527,1.299636,-0.017544,-0.1769,-0.055039,-0.014187,-0.4296
11.27,1.354675,-0.003357,0.2527,1.327101,-0.018207,0.1417,-0.027574,-0.01485,-0.111
11.37,1.382141,-0.003357,0.4175,1.327101,-0.018207,0.1417,-0.05504,-0.01485,-0.2758
11.381,1.382141,-0.003357,0.4175,1.354567,-0.018261,0.3065,-0.027574,-0.014904,-0.111
11.454,1.409302,-0.003052,0.5933,1.354567,-0.018261,0.3065,-0.054735,-0.015209,-0.2868
11.506,1.409302,-0.003052,0.5933,1.381728,-0.018008,0.4823,-0.027574,-0.014956,-0.111
11.556,1.436768,-0.003052,0.5328,1.381728,-0.018008,0.4823,-0.05504,-0.014956,-0.0506
11.559,1.436768,-0.003052,0.5328,1.39024,-0.014208,-0.0582,-0.046528,-0.011156,-0.591
11.658,1.463928,-0.002747,0.4944,1.39024,-0.014208,-0.0582,-0.073688,-0.011461,-0.5525
11.663,1.463928,-0.002747,0.4944,1.417402,-0.014183,-0.0966,-0.046526,-0.011436,-0.591
11.759,1.491089,-0.002747,0.3021,1.417402,-0.014183,-0.0966,-0.073687,-0.011436,-0.3987
11.762,1.491089,-0.002747,0.3021,1.444561,-0.014464,-0.2889,-0.046528,-0.011717,-0.591
11.861,1.518555,-0.002747,0.2142,1.444561,-0.014464,-0.2889,-0.073994,-0.011717,-0.5031
11.866,1.518555,-0.002747,0.2142,1.472026,-0.014747,-0.3768,-0.046529,-0.012,-0.591
11.962,1.546021,-0.003052,0.3461,1.472026,-0.014747,-0.3768,-0.073995,-0.011695,-0.7228
11.966,1.546021,-0.003052,0.3461,1.499487,-0.015335,-0.2449,-0.046534,-0.012283,-0.591
12.064,1.573181,-0.003052,0.6042,1.499487,-0.015335,-0.2449,-0.073694,-0.012283,-0.8492
12.067,1.573181,-0.003052,0.6042,1.526646,-0.015616,0.0132,-0.046535,-0.012564,-0.591
12.168,1.600647,-0.002747,0.835,1.526646,-0.015616,0.0132,-0.074001,-0.012869,-0.8217
12.178,1.600647,-0.002747,0.835,1.554114,-0.015594,0.244,-0.046533,-0.012847,-0.591
12.269,1.628418,-0.002441,1.0437,1.554114,-0.015594,0.244,-0.074304,-0.013153,-0.7997
12.272,1.628418,-0.002441,1.0437,1.581886,-0.015575,0.4527,-0.046532,-0.013134,-0.591
12.369,1.655884,-0.001831,1.1261,1.581886,-0.015575,0.4527,-0.073998,-0.013744,-0.6734
12.372,1.655884,-0.001831,1.1261,1.609357,-0.015248,0.5351,-0.046527,-0.013417,-0.591
12.471,1.683044,-0.001221,1.0437,1.609357,-0.015248,0.5351,-0.073687,-0.014027,-0.5086
12.474,1.683044,-0.001221,1.0437,1.636522,-0.014918,0.4527,-0.046522,-0.013697,-0.591
12.573,1.710205,-0.000916,0.8185,1.636522,-0.014918,0.4527,-0.073683,-0.014002,-0.3658
12.576,1.710205,-0.000916,0.8185,1.663685,-0.014893,0.2275,-0.04652,-0.013977,-0.591
12.673,1.737671,-0.00061,0.7361,1.663685,-0.014893,0.2275,-0.073986,-0.014283,-0.5086
12.677,1.737671,-0.00061,0.7361,1.691152,-0.014871,0.1451,-0.046519,-0.014261,-0.591
12.78,1.765137,-0.00061,0.7416,1.691152,-0.014871,0.1451,-0.073985,-0.014261,-0.5965
12.806,1.765137,-0.00061,0.7416,1.718617,-0.015154,0.1506,-0.04652,-0.014544,-0.591
12.877,1.792603,-0.00061,0.7855,1.718617,-0.015154,0.1506,-0.073986,-0.014544,-0.6349
12.895,1.792603,-0.00061,0.7855,1.746081,-0.015438,0.1945,-0.046522,-0.014828,-0.591
12.982,1.819763,-0.000305,0.9174,1.746081,-0.015438,0.1945,-0.073682,-0.015133,-0.7228
12.986,1.819763,-0.000305,0.9174,1.773243,-0.015413,0.3264,-0.04652,-0.015108,-0.591
13.082,1.847229,0.0,1.0217,1.773243,-0.015413,0.3264,-0.073986,-0.015413,-0.6954
13.087,1.847229,0.0,1.0217,1.800711,-0.015391,0.4307,-0.046518,-0.015391,-0.591
13.184,1.87439,0.000305,1.1426,1.800711,-0.015391,0.4307,-0.073679,-0.015696,-0.7118
13.187,1.87439,0.000305,1.1426,1.827873,-0.015366,0.5516,-0.046517,-0.015671,-0.591
13.286,1.901855,0.000916,1.181,1.827873,-0.015366,0.5516,-0.073982,-0.016282,-0.6294
13.314,1.901855,0.000916,1.181,1.855344,-0.015039,0.59,-0.046511,-0.015955,-0.591
13.387,1.929932,0.001221,1.0876,1.855344,-0.015039,0.59,-0.074588,-0.01626,-0.4976
13.391,1.929932,0.001221,1.0876,1.883422,-0.015023,0.4966,-0.04651,-0.016244,-0.591
13.49,1.957092,0.001526,0.9283,1.883422,-0.015023,0.4966,-0.07367,-0.016549,-0.4317
13.497,1.957092,0.001526,0.9283,1.910584,-0.014998,0.3374,-0.046508,-0.016524,-0.591
13.588,1.984558,0.001526,0.9338,1.910584,-0.014998,0.3374,-0.073974,-0.016524,-0.5965
13.597,1.984558,0.001526,0.9338,1.938048,-0.015281,0.3429,-0.04651,-0.016807,-0.591
13.69,2.011719,0.001831,1.0327,1.938048,-0.015281,0.3429,-0.073671,-0.017112,-0.6899
13.698,2.011719,0.001831,1.0327,1.965211,-0.015256,0.4417,-0.046508,-0.017087,-0.591
13.799,2.038879,0.002441,1.1591,1.965211,-0.015256,0.4417,-0.073668,-0.017697,-0.7174
13.802,2.038879,0.002441,1.1591,1.992376,-0.014926,0.568,-0.046503,-0.017367,-0.591
13.9,2.065735,0.002747,1.3403,1.992376,-0.014926,0.568,-0.073359,-0.017673,-0.7723
13.903,2.065735,0.002747,1.3403,2.019233,-0.014898,0.7493,-0.046502,-0.017645,-0.591
13.994,2.093201,0.003357,1.5491,2.019233,-0.014898,0.7493,-0.073968,-0.018255,-0.7998
14.005,2.093201,0.003357,1.5491,2.046704,-0.014571,0.958,-0.046497,-0.017928,-0.591
14.096,2.119751,0.004272,1.6479,2.046704,-0.014571,0.958,-0.073047,-0.018843,-0.6899
14.099,2.119751,0.004272,1.6479,2.073262,-0.013929,1.0569,-0.046489,-0.018201,-0.591
14.197,2.146912,0.004883,1.6534,2.073262,-0.013929,1.0569,-0.07365,-0.018812,-0.5965
14.199,2.146912,0.004883,1.6534,2.100428,-0.013599,1.0624,-0.046484,-0.018482,-0.591
14.301,2.174072,0.005493,1.7194,2.100428,-0.013599,1.0624,-0.073644,-0.019092,-0.6569
14.309,2.174072,0.005493,1.7194,2.127593,-0.013269,1.1283,-0.046479,-0.018762,-0.591
14.4,2.200928,0.006104,1.7303,2.127593,-0.013269,1.1283,-0.073335,-0.019373,-0.602
14.405,2.200928,0.006104,1.7303,2.154454,-0.012936,1.1393,-0.046474,-0.01904,-0.591
14.503,2.228699,0.007019,1.7688,2.154454,-0.012936,1.1393,-0.074245,-0.019955,-0.6295
14.507,2.228699,0.007019,1.7688,2.182233,-0.012307,1.1778,-0.046466,-0.019326,-0.591
14.608,2.255859,0.007935,1.8512,2.182233,-0.012307,1.1778,-0.073626,-0.020242,-0.6734
14.616,2.255859,0.007935,1.8512,2.209401,-0.011672,1.2602,-0.046458,-0.019607,-0.591
14.706,2.28302,0.00885,1.9556,2.209401,-0.011672,1.2602,-0.073619,-0.020522,-0.6954
