elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
2.318,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.418,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.42,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.515,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.52,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.618,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.626,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.719,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.723,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.82,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.824,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.922,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
2.931,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.023,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.025,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.124,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.132,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.226,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.231,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.328,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.332,0.0,0.0,0.0,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0099
3.433,0.0,0.0,0.0055,-0.011231,-0.021129,0.0099,-0.011231,-0.021129,0.0044
3.444,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.531,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.575,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.633,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.636,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.737,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.741,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.836,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
3.839,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.017,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.188,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.188,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.21,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.224,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.258,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.259,0.0,0.0,0.0055,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0099
4.344,0.0,0.0,0.011,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0044
4.353,0.0,0.0,0.011,-0.011231,-0.021129,0.0154,-0.011231,-0.021129,0.0044
4.357,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.468,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.476,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.55,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.556,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.648,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.708,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.758,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.764,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.852,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.867,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.979,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
4.984,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.058,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.075,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.156,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.217,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.265,0.0,0.0,0.011,-0.011231,-0.021129,0.0209,-0.011231,-0.021129,0.0099
5.281,0.0,0.0,0.011,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.045
5.361,0.0,0.0,0.011,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.045
5.365,0.0,0.0,0.011,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.045
5.462,0.0,0.0,0.0055,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.0505
5.466,0.0,0.0,0.0055,-0.012478,-0.023324,0.0505,-0.012478,-0.023324,0.045
5.571,0.0,0.0,0.011,-0.012478,-0.023324,0.0505,-0.012478,-0.023324,0.0395
5.575,0.0,0.0,0.011,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.045
5.666,0.0,0.0,0.0055,-0.012478,-0.023324,0.056,-0.012478,-0.023324,0.0505
5.67,0.0,0.0,0.0055,-0.012478,-0.023324,0.0505,-0.012478,-0.023324,0.045
5.768,0.013123,0.0,0.8844,-0.012478,-0.023324,0.0505,-0.025601,-0.023324,-0.8339
5.772,0.013123,0.0,0.8844,0.000644,-0.023314,0.9294,-0.012479,-0.023314,0.045
5.868,0.038147,0.000305,3.8507,0.000644,-0.023314,0.9294,-0.037503,-0.023619,-2.9213
5.872,0.038147,0.000305,3.8507,0.025668,-0.022989,3.8957,-0.012479,-0.023294,0.0449
5.97,0.064392,0.003052,6.806,0.025668,-0.022989,3.8957,-0.038724,-0.026041,-2.9104
5.973,0.064392,0.003052,6.806,0.051911,-0.020222,6.851,-0.012481,-0.023274,0.0449
6.082,0.092163,0.007019,9.9316,0.051911,-0.020222,6.851,-0.040252,-0.027241,-3.0807
6.085,0.092163,0.007019,9.9316,0.079679,-0.016233,9.9766,-0.012484,-0.023252,0.045
6.172,0.119934,0.012512,12.8979,0.079679,-0.016233,9.9766,-0.040255,-0.028745,-2.9213
6.176,0.119934,0.012512,12.8979,0.107446,-0.010718,12.9429,-0.012488,-0.02323,0.0449
6.274,0.147095,0.019226,14.7052,0.107446,-0.010718,12.9429,-0.039649,-0.029944,-1.7623
6.278,0.147095,0.019226,14.7052,0.134601,-0.003983,14.7502,-0.012494,-0.023209,0.045
6.375,0.173645,0.02655,15.9741,0.134601,-0.003983,14.7502,-0.039044,-0.030533,-1.2239
6.385,0.173645,0.02655,15.9741,0.161146,0.003363,16.0191,-0.012499,-0.023187,0.045
6.478,0.200195,0.034485,16.6772,0.161146,0.003363,16.0191,-0.039049,-0.031122,-0.6581
6.481,0.200195,0.034485,16.6772,0.18769,0.011318,16.7222,-0.012505,-0.023167,0.0449
6.578,0.226746,0.042725,17.0178,0.18769,0.011318,16.7222,-0.039056,-0.031407,-0.2956
6.581,0.226746,0.042725,17.0178,0.214234,0.019579,17.0628,-0.012512,-0.023146,0.045
6.68,0.252991,0.05127,17.0782,0.214234,0.019579,17.0628,-0.038757,-0.031691,-0.0154
6.687,0.252991,0.05127,17.0782,0.240472,0.028144,17.1232,-0.012519,-0.023126,0.045
6.783,0.279541,0.059509,17.0508,0.240472,0.028144,17.1232,-0.039069,-0.031365,0.0724
6.788,0.279541,0.059509,17.0508,0.267016,0.036405,17.0957,-0.012525,-0.023104,0.045
6.886,0.306091,0.068054,16.9684,0.267016,0.036405,17.0957,-0.039075,-0.031649,0.1274
6.889,0.306091,0.068054,16.9684,0.29356,0.04497,17.0134,-0.012531,-0.023084,0.045
6.985,0.332642,0.076599,16.9189,0.29356,0.04497,17.0134,-0.039082,-0.031629,0.0944
6.988,0.332642,0.076599,16.9189,0.320103,0.053536,16.9639,-0.012539,-0.023063,0.045
7.087,0.359497,0.085144,16.853,0.320103,0.053536,16.9639,-0.039394,-0.031608,0.1109
7.09,0.359497,0.085144,16.853,0.346952,0.062102,16.898,-0.012545,-0.023042,0.0449
7.193,0.386047,0.093384,16.7047,0.346952,0.062102,16.898,-0.039095,-0.031282,0.1933
7.196,0.386047,0.093384,16.7047,0.373496,0.070363,16.7497,-0.012551,-0.023021,0.045
7.29,0.413208,0.101624,16.6003,0.373496,0.070363,16.7497,-0.039712,-0.031261,0.1493
7.294,0.413208,0.101624,16.6003,0.40065,0.078624,16.6453,-0.012558,-0.023,0.045
7.395,0.439758,0.109863,16.452,0.40065,0.078624,16.6453,-0.039108,-0.031239,0.1933
7.399,0.439758,0.109863,16.452,0.427194,0.086884,16.497,-0.012564,-0.022979,0.045
7.494,0.465698,0.118103,16.4081,0.427194,0.086884,16.497,-0.038504,-0.031219,0.0889
7.5,0.465698,0.118103,16.4081,0.453127,0.095144,16.4531,-0.012571,-0.022959,0.045
7.594,0.491943,0.126343,16.3586,0.453127,0.095144,16.4531,-0.038816,-0.031199,0.0944
7.597,0.491943,0.126343,16.3586,0.479366,0.103405,16.4036,-0.012577,-0.022938,0.045
7.697,0.518188,0.134888,16.3312,0.479366,0.103405,16.4036,-0.038822,-0.031483,0.0724
7.7,0.518188,0.134888,16.3312,0.505604,0.11197,16.3761,-0.012584,-0.022918,0.0449
7.807,0.544128,0.142822,16.2927,0.505604,0.11197,16.3761,-0.038524,-0.030852,0.0834
7.815,0.544128,0.142822,16.2927,0.531538,0.119925,16.3377,-0.01259,-0.022897,0.045
7.9,0.570374,0.151062,16.2817,0.531538,0.119925,16.3377,-0.038836,-0.031137,0.0559
7.903,0.570374,0.151062,16.2817,0.557777,0.128186,16.3267,-0.012597,-0.022876,0.045
8.003,0.596313,0.158997,16.1883,0.557777,0.128186,16.3267,-0.038536,-0.030811,0.1384
8.006,0.596313,0.158997,16.1883,0.58371,0.136141,16.2333,-0.012603,-0.022856,0.045
8.104,0.623169,0.167236,16.1774,0.58371,0.136141,16.2333,-0.039459,-0.031095,0.056
8.109,0.623169,0.167236,16.1774,0.610559,0.144401,16.2223,-0.01261,-0.022835,0.045
8.208,0.649109,0.175171,16.1224,0.610559,0.144401,16.2223,-0.03855,-0.03077,0.0999
8.218,0.649109,0.175171,16.1224,0.636493,0.152356,16.1674,-0.012616,-0.022815,0.045
8.307,0.675049,0.183105,16.2048,0.636493,0.152356,16.1674,-0.038556,-0.030749,-0.0374
8.31,0.675049,0.183105,16.2048,0.664971,0.169386,16.1702,-0.010078,-0.013719,-0.0346
8.409,0.701294,0.191345,16.1883,0.664971,0.169386,16.1702,-0.036323,-0.021959,-0.0181
8.416,0.701294,0.191345,16.1883,0.691221,0.17761,16.1538,-0.010073,-0.013735,-0.0345
8.509,0.727539,0.198975,16.2048,0.691221,0.17761,16.1538,-0.036318,-0.021365,-0.051
8.513,0.727539,0.198975,16.2048,0.717471,0.185223,16.1702,-0.010068,-0.013752,-0.0346
8.611,0.753479,0.206909,16.2488,0.717471,0.185223,16.1702,-0.036008,-0.021686,-0.0785
8.615,0.753479,0.206909,16.2488,0.743416,0.193142,16.2142,-0.010063,-0.013767,-0.0346
8.72,0.779419,0.214844,16.2048,0.743416,0.193142,16.2142,-0.036003,-0.021702,0.0094
8.73,0.779419,0.214844,16.2048,0.76936,0.201061,16.1702,-0.010059,-0.013783,-0.0346
8.818,0.805969,0.222778,16.2433,0.76936,0.201061,16.1702,-0.036609,-0.021717,-0.073
8.822,0.805969,0.222778,16.2433,0.795915,0.20898,16.2087,-0.010054,-0.013798,-0.0346
8.917,0.832825,0.230713,16.084,0.795915,0.20898,16.2087,-0.03691,-0.021733,0.1247
8.943,0.832825,0.230713,16.084,0.822776,0.216898,16.0494,-0.010049,-0.013815,-0.0346
9.024,0.860291,0.239258,16.1169,0.822776,0.216898,16.0494,-0.037515,-0.02236,-0.0675
9.029,0.860291,0.239258,16.1169,0.850247,0.225426,16.0824,-0.010044,-0.013832,-0.0346
9.12,0.886841,0.247192,16.0785,0.850247,0.225426,16.0824,-0.036594,-0.021766,0.0039
9.137,0.886841,0.247192,16.0785,0.876802,0.233345,16.0439,-0.010039,-0.013847,-0.0346
9.223,0.913696,0.255127,16.0345,0.876802,0.233345,16.0439,-0.036894,-0.021782,0.0094
9.227,0.913696,0.255127,16.0345,0.903662,0.241263,16.0,-0.010034,-0.013864,-0.0346
9.323,0.939941,0.263062,16.0235,0.903662,0.241263,16.0,-0.036279,-0.021799,-0.0236
9.331,0.939941,0.263062,16.0235,0.929912,0.249182,15.989,-0.010029,-0.01388,-0.0346
9.424,0.966492,0.270996,16.051,0.929912,0.249182,15.989,-0.03658,-0.021814,-0.0621
9.427,0.966492,0.270996,16.051,0.956467,0.257101,16.0165,-0.010025,-0.013895,-0.0345
9.549,0.992737,0.27832,16.0895,0.956467,0.257101,16.0165,-0.03627,-0.021219,-0.073
9.554,0.992737,0.27832,16.0895,0.982716,0.264409,16.0549,-0.010021,-0.013911,-0.0346
9.628,1.019287,0.286255,16.0455,0.982716,0.264409,16.0549,-0.036571,-0.021846,0.0094
9.635,1.019287,0.286255,16.0455,1.009271,0.272328,16.011,-0.010016,-0.013927,-0.0346
9.729,1.045532,0.294189,16.0895,1.009271,0.272328,16.011,-0.036261,-0.021861,-0.0785
9.733,1.045532,0.294189,16.0895,1.035521,0.280246,16.0549,-0.010011,-0.013943,-0.0346
9.831,1.072083,0.302124,16.1224,1.035521,0.280246,16.0549,-0.036562,-0.021878,-0.0675
9.838,1.072083,0.302124,16.1224,1.062076,0.288165,16.0879,-0.010007,-0.013959,-0.0346
9.934,1.098938,0.310059,16.1444,1.062076,0.288165,16.0879,-0.036862,-0.021894,-0.0565
9.937,1.098938,0.310059,16.1444,1.088937,0.296083,16.1099,-0.010001,-0.013976,-0.0345
10.035,1.126099,0.318298,16.1334,1.088937,0.296083,16.1099,-0.037162,-0.022215,-0.0236
10.038,1.126099,0.318298,16.1334,1.116102,0.304307,16.0989,-0.009997,-0.013991,-0.0346
10.136,1.152344,0.326233,16.1389,1.116102,0.304307,16.0989,-0.036242,-0.021926,-0.04
10.14,1.152344,0.326233,16.1389,1.142352,0.312225,16.1044,-0.009992,-0.014008,-0.0345
10.248,1.178589,0.333862,16.1499,1.142352,0.312225,16.1044,-0.036237,-0.021637,-0.0455
10.252,1.178589,0.333862,16.1499,1.168602,0.319839,16.1154,-0.009987,-0.014023,-0.0345
10.339,1.205139,0.342102,16.1224,1.168602,0.319839,16.1154,-0.036537,-0.022263,-0.0071
10.352,1.205139,0.342102,16.1224,1.195157,0.328063,16.0879,-0.009982,-0.014039,-0.0346
10.44,1.231079,0.350037,16.1059,1.195157,0.328063,16.0879,-0.035922,-0.021974,-0.0181
10.443,1.231079,0.350037,16.1059,1.221102,0.335982,16.0714,-0.009977,-0.014055,-0.0345
10.542,1.257629,0.358276,16.2652,1.221102,0.335982,16.0714,-0.036527,-0.022294,-0.1938
10.545,1.257629,0.358276,16.2652,1.247657,0.344205,16.2307,-0.009972,-0.014071,-0.0346
10.643,1.284485,0.366211,16.2378,1.247657,0.344205,16.2307,-0.036828,-0.022006,-0.0071
10.657,1.284485,0.366211,16.2378,1.274517,0.352124,16.2032,-0.009968,-0.014087,-0.0345
10.746,1.31134,0.374146,16.2323,1.274517,0.352124,16.2032,-0.036823,-0.022022,-0.029
10.749,1.31134,0.374146,16.2323,1.301378,0.360042,16.1977,-0.009962,-0.014104,-0.0345
10.849,1.337891,0.38208,16.1444,1.301378,0.360042,16.1977,-0.036513,-0.022038,0.0534
10.852,1.337891,0.38208,16.1444,1.327933,0.367961,16.1099,-0.009958,-0.014119,-0.0345
10.948,1.364746,0.390015,15.9851,1.327933,0.367961,16.1099,-0.036813,-0.022054,0.1248
10.951,1.364746,0.390015,15.9851,1.354793,0.375879,15.9505,-0.009953,-0.014136,-0.0346
11.072,1.391907,0.397644,15.9576,1.354793,0.375879,15.9505,-0.037114,-0.021765,-0.0071
11.077,1.391907,0.397644,15.9576,1.381958,0.383492,15.9231,-0.009949,-0.014152,-0.0346
11.153,1.419067,0.405579,15.8807,1.381958,0.383492,15.9231,-0.037109,-0.022087,0.0423
11.166,1.419067,0.405579,15.8807,1.409124,0.39141,15.8462,-0.009943,-0.014169,-0.0345
11.254,1.445618,0.413513,15.8807,1.409124,0.39141,15.8462,-0.036494,-0.022103,-0.0345
11.257,1.445618,0.413513,15.8807,1.435679,0.399329,15.8462,-0.009939,-0.014184,-0.0345
11.359,1.472473,0.421448,15.9302,1.435679,0.399329,15.8462,-0.036794,-0.022119,-0.084
11.389,1.472473,0.421448,15.9302,1.462539,0.407247,15.8956,-0.009934,-0.014201,-0.0345
11.459,1.499023,0.429382,15.8917,1.462539,0.407247,15.8956,-0.036484,-0.022135,0.0039
11.475,1.499023,0.429382,15.8917,1.489039,0.421918,15.7268,-0.009984,-0.007464,-0.1649
11.56,1.525879,0.437317,15.8368,1.489039,0.421918,15.7268,-0.03684,-0.015399,-0.1099
11.568,1.525879,0.437317,15.8368,1.515918,0.429775,15.6719,-0.009961,-0.007542,-0.1649
11.667,1.552734,0.444946,15.7599,1.515918,0.429775,15.6719,-0.036816,-0.015171,-0.088
11.669,1.552734,0.444946,15.7599,1.542795,0.437327,15.595,-0.009939,-0.007619,-0.1649
11.765,1.579285,0.452271,15.4962,1.542795,0.437327,15.595,-0.03649,-0.014944,0.0988
11.768,1.579285,0.452271,15.4962,1.569366,0.444575,15.3313,-0.009919,-0.007696,-0.1649
11.866,1.60614,0.4599,15.238,1.569366,0.444575,15.3313,-0.036774,-0.015325,0.0933
11.872,1.60614,0.4599,15.238,1.596244,0.452127,15.0731,-0.009896,-0.007773,-0.1649
11.97,1.63269,0.467224,15.1556,1.596244,0.452127,15.0731,-0.036446,-0.015097,-0.0825
11.981,1.63269,0.467224,15.1556,1.622815,0.459375,14.9907,-0.009875,-0.007849,-0.1649
12.084,1.659241,0.474854,15.0183,1.622815,0.459375,14.9907,-0.036426,-0.015479,-0.0276
12.09,1.659241,0.474854,15.0183,1.649387,0.466928,14.8534,-0.009854,-0.007926,-0.1649
12.191,1.686707,0.482483,14.9469,1.649387,0.466928,14.8534,-0.03732,-0.015555,-0.0935
12.204,1.686707,0.482483,14.9469,1.676875,0.474478,14.782,-0.009832,-0.008005,-0.1649
12.279,1.713257,0.489807,14.9304,1.676875,0.474478,14.782,-0.036382,-0.015329,-0.1484
12.282,1.713257,0.489807,14.9304,1.703446,0.481726,14.7655,-0.009811,-0.008081,-0.1649
12.379,1.739502,0.497131,14.8645,1.703446,0.481726,14.7655,-0.036056,-0.015405,-0.099
12.394,1.739502,0.497131,14.8645,1.729712,0.488974,14.6996,-0.00979,-0.008157,-0.1649
12.486,1.764221,0.503845,14.8315,1.729712,0.488974,14.6996,-0.034509,-0.014871,-0.132
12.49,1.764221,0.503845,14.8315,1.75445,0.495617,14.6666,-0.009771,-0.008228,-0.1649
12.579,1.786499,0.510254,14.7711,1.75445,0.495617,14.6666,-0.032049,-0.014637,-0.1045
12.585,1.786499,0.510254,14.7711,1.776747,0.501962,14.6062,-0.009752,-0.008292,-0.1649
12.686,1.80603,0.516052,14.5294,1.776747,0.501962,14.6062,-0.029283,-0.01409,0.0768
12.689,1.80603,0.516052,14.5294,1.796294,0.507704,14.3645,-0.009736,-0.008348,-0.1649
12.794,1.82251,0.52002,14.5569,1.796294,0.507704,14.3645,-0.026216,-0.012316,-0.1924
12.799,1.82251,0.52002,14.5569,1.812785,0.511624,14.392,-0.009725,-0.008396,-0.1649
12.973,1.836548,0.522461,14.8151,1.812785,0.511624,14.392,-0.023763,-0.010837,-0.4231
12.977,1.836548,0.522461,14.8151,1.82683,0.514025,14.6501,-0.009718,-0.008436,-0.1649
12.999,1.851807,0.525818,16.062,1.82683,0.514025,14.6501,-0.024977,-0.011793,-1.4119
13.002,1.851807,0.525818,16.062,1.842099,0.517338,15.8971,-0.009708,-0.00848,-0.1649
13.096,1.874084,0.533447,20.495,1.842099,0.517338,15.8971,-0.031985,-0.016109,-4.5979
13.103,1.874084,0.533447,20.495,1.864398,0.524903,20.3301,-0.009686,-0.008544,-0.1649
13.184,1.896973,0.543213,25.6091,1.864398,0.524903,20.3301,-0.032575,-0.01831,-5.279
13.2,1.896973,0.543213,25.6091,1.887315,0.534603,25.4442,-0.009658,-0.00861,-0.1649
13.286,1.91925,0.555115,30.8606,1.887315,0.534603,25.4442,-0.031935,-0.020512,-5.4164
13.305,1.91925,0.555115,30.8606,1.909627,0.54644,30.6956,-0.009623,-0.008675,-0.1649
13.389,1.940613,0.569458,36.4966,1.909627,0.54644,30.6956,-0.030986,-0.023018,-5.8009
13.408,1.940613,0.569458,36.4966,1.93103,0.560722,36.3317,-0.009583,-0.008736,-0.1649
13.496,1.959534,0.585632,42.0007,1.93103,0.560722,36.3317,-0.028504,-0.02491,-5.669
13.515,1.959534,0.585632,42.0007,1.949998,0.576842,41.8358,-0.009536,-0.00879,-0.1649
13.595,1.977539,0.603638,47.5048,1.949998,0.576842,41.8358,-0.027541,-0.026796,-5.6691
13.612,1.977539,0.603638,47.5048,1.968055,0.594795,47.34,-0.009484,-0.008843,-0.1649
13.692,1.993713,0.623474,52.8991,1.968055,0.594795,47.34,-0.025658,-0.028679,-5.5592
13.697,1.993713,0.623474,52.8991,1.984286,0.614585,52.7342,-0.009427,-0.008889,-0.1649
13.795,2.008057,0.645142,57.6782,1.984286,0.614585,52.7342,-0.023771,-0.030557,-4.9439
13.817,2.008057,0.645142,57.6782,1.998692,0.636211,57.5133,-0.009365,-0.008931,-0.1649
13.899,2.021484,0.668335,61.8804,1.998692,0.636211,57.5133,-0.022792,-0.032124,-4.3672
13.916,2.021484,0.668335,61.8804,2.012186,0.659366,61.7155,-0.009298,-0.008969,-0.1649
